Distance (km),Time (s),Velocity (km/h),Power (MW),Acceleration (m/s²)
0.000,0.00,0.000,0.000,0.000
0.000,1.00,2.160,0.000,0.600
0.001,2.00,4.320,0.186,0.600
0.003,3.00,6.480,0.372,0.600
0.005,4.00,8.640,0.558,0.600
0.007,5.00,10.800,0.744,0.600
0.011,6.00,12.960,0.930,0.600
0.015,7.00,15.120,1.116,0.600
0.019,8.00,17.280,1.302,0.600
0.024,9.00,19.440,1.488,0.600
0.030,10.00,21.367,1.500,0.535
0.036,11.00,23.114,1.500,0.485
0.043,12.00,24.722,1.500,0.447
0.050,13.00,26.221,1.500,0.416
0.057,14.00,27.629,1.500,0.391
0.065,15.00,28.962,1.500,0.370
0.073,16.00,30.229,1.500,0.352
0.082,17.00,31.440,1.500,0.336
0.091,18.00,32.600,1.500,0.322
0.100,19.00,33.716,1.500,0.310
0.110,20.00,34.793,1.500,0.299
0.119,21.00,35.833,1.500,0.289
0.130,22.00,36.840,1.500,0.280
0.140,23.00,37.818,1.500,0.271
0.151,24.00,38.767,1.500,0.264
0.161,25.00,39.691,1.500,0.257
0.173,26.00,40.592,1.500,0.250
0.184,27.00,41.470,1.500,0.244
0.196,28.00,42.327,1.500,0.238
0.207,29.00,43.165,1.500,0.233
0.220,30.00,43.985,1.500,0.228
0.232,31.00,44.788,1.500,0.223
0.244,32.00,45.575,1.500,0.218
0.257,33.00,46.346,1.500,0.214
0.270,34.00,47.102,1.500,0.210
0.283,35.00,47.845,1.500,0.206
0.297,36.00,48.574,1.500,0.203
0.310,37.00,49.291,1.500,0.199
0.324,38.00,49.996,1.500,0.196
0.338,39.00,50.689,1.500,0.193
0.352,40.00,51.372,1.500,0.190
0.367,41.00,52.043,1.500,0.187
0.381,42.00,52.705,1.500,0.184
0.396,43.00,53.357,1.500,0.181
0.411,44.00,53.999,1.500,0.178
0.426,45.00,54.633,1.500,0.176
0.441,46.00,55.257,1.500,0.174
0.457,47.00,55.874,1.500,0.171
0.472,48.00,56.482,1.500,0.169
0.488,49.00,57.082,1.500,0.167
0.504,50.00,57.675,1.500,0.165
0.520,51.00,58.260,1.500,0.163
0.536,52.00,58.838,1.500,0.161
0.553,53.00,59.409,1.500,0.159
0.569,54.00,59.974,1.500,0.157
0.586,55.00,60.532,1.500,0.155
0.603,56.00,61.083,1.500,0.153
0.620,57.00,61.629,1.500,0.152
0.637,58.00,62.168,1.500,0.150
0.655,59.00,62.702,1.500,0.148
0.672,60.00,63.230,1.500,0.147
0.690,61.00,63.752,1.500,0.145
0.707,62.00,64.269,1.500,0.144
0.725,63.00,64.781,1.500,0.142
0.743,64.00,65.287,1.500,0.141
0.762,65.00,65.789,1.500,0.139
0.780,66.00,66.285,1.500,0.138
0.798,67.00,66.777,1.500,0.137
0.817,68.00,67.264,1.500,0.135
0.836,69.00,67.747,1.500,0.134
0.855,70.00,68.225,1.500,0.133
0.874,71.00,68.699,1.500,0.132
0.893,72.00,69.168,1.500,0.130
0.912,73.00,69.634,1.500,0.129
0.932,74.00,70.095,1.500,0.128
0.951,75.00,70.552,1.500,0.127
0.971,76.00,71.005,1.500,0.126
0.991,77.00,71.454,1.500,0.125
1.010,78.00,71.900,1.500,0.124
1.031,79.00,72.342,1.500,0.123
1.051,80.00,72.780,1.500,0.122
1.071,81.00,73.214,1.500,0.121
1.091,82.00,73.645,1.500,0.120
1.112,83.00,74.073,1.500,0.119
1.132,84.00,74.497,1.500,0.118
1.153,85.00,74.918,1.500,0.117
1.174,86.00,75.336,1.500,0.116
1.195,87.00,75.750,1.500,0.115
1.216,88.00,76.161,1.500,0.114
1.237,89.00,76.569,1.500,0.113
1.259,90.00,76.974,1.500,0.113
1.280,91.00,77.376,1.500,0.112
1.302,92.00,77.775,1.500,0.111
1.323,93.00,78.171,1.500,0.110
1.345,94.00,78.565,1.500,0.109
1.367,95.00,78.955,1.500,0.108
1.389,96.00,79.343,1.500,0.108
1.411,97.00,79.727,1.500,0.107
1.433,98.00,80.110,1.500,0.106
1.456,99.00,80.489,1.500,0.105
1.478,100.00,80.866,1.500,0.105
1.501,101.00,81.240,1.500,0.104
1.523,102.00,81.612,1.500,0.103
1.546,103.00,81.981,1.500,0.103
1.569,104.00,82.348,1.500,0.102
1.592,105.00,82.713,1.500,0.101
1.615,106.00,83.075,1.500,0.101
1.638,107.00,83.434,1.500,0.100
1.661,108.00,83.791,1.500,0.099
1.684,109.00,84.146,1.500,0.099
1.708,110.00,84.499,1.500,0.098
1.731,111.00,84.849,1.500,0.097
1.755,112.00,85.197,1.500,0.097
1.779,113.00,85.543,1.500,0.096
1.802,114.00,85.887,1.500,0.095
1.826,115.00,86.229,1.500,0.095
1.850,116.00,86.568,1.500,0.094
1.874,117.00,86.905,1.500,0.094
1.899,118.00,87.241,1.500,0.093
1.923,119.00,87.574,1.500,0.093
1.947,120.00,87.905,1.500,0.092
1.972,121.00,88.235,1.500,0.091
1.996,122.00,88.562,1.500,0.091
2.021,123.00,88.887,1.500,0.090
2.046,124.00,89.211,1.500,0.090
2.070,125.00,89.532,1.500,0.089
2.095,126.00,89.852,1.500,0.089
2.120,127.00,90.170,1.500,0.088
2.145,128.00,90.486,1.500,0.088
2.171,129.00,90.800,1.500,0.087
2.196,130.00,91.112,1.500,0.087
2.221,131.00,91.423,1.500,0.086
2.247,132.00,91.732,1.500,0.086
2.272,133.00,92.039,1.500,0.085
2.298,134.00,92.344,1.500,0.085
2.324,135.00,92.648,1.500,0.084
2.349,136.00,92.950,1.500,0.084
2.375,137.00,93.250,1.500,0.083
2.401,138.00,93.549,1.500,0.083
2.427,139.00,93.846,1.500,0.083
2.453,140.00,94.141,1.500,0.082
2.479,141.00,94.435,1.500,0.082
2.506,142.00,94.727,1.500,0.081
2.532,143.00,95.018,1.500,0.081
2.559,144.00,95.307,1.500,0.080
2.585,145.00,95.594,1.500,0.080
2.612,146.00,95.880,1.500,0.079
2.638,147.00,96.165,1.500,0.079
2.665,148.00,96.448,1.500,0.079
2.692,149.00,96.729,1.500,0.078
2.719,150.00,97.009,1.500,0.078
2.746,151.00,97.288,1.500,0.077
2.773,152.00,97.565,1.500,0.077
2.800,153.00,97.841,1.500,0.077
2.827,154.00,98.115,1.500,0.076
2.854,155.00,98.388,1.500,0.076
2.882,156.00,98.659,1.500,0.075
2.909,157.00,98.929,1.500,0.075
2.937,158.00,99.198,1.500,0.075
2.964,159.00,99.465,1.500,0.074
2.992,160.00,99.732,1.500,0.074
3.020,161.00,99.996,1.500,0.074
3.048,162.00,100.260,1.500,0.073
3.076,163.00,100.522,1.500,0.073
3.103,164.00,100.782,1.500,0.072
3.131,165.00,101.042,1.500,0.072
3.160,166.00,101.300,1.500,0.072
3.188,167.00,101.557,1.500,0.071
3.216,168.00,101.813,1.500,0.071
3.244,169.00,102.067,1.500,0.071
3.273,170.00,102.320,1.500,0.070
3.301,171.00,102.572,1.500,0.070
3.330,172.00,102.823,1.500,0.070
3.358,173.00,103.072,1.500,0.069
3.387,174.00,103.321,1.500,0.069
3.416,175.00,103.568,1.500,0.069
3.445,176.00,103.814,1.500,0.068
3.473,177.00,104.059,1.500,0.068
3.502,178.00,104.302,1.500,0.068
3.531,179.00,104.545,1.500,0.067
3.560,180.00,104.786,1.500,0.067
3.590,181.00,105.026,1.500,0.067
3.619,182.00,105.265,1.500,0.066
3.648,183.00,105.503,1.500,0.066
3.677,184.00,105.740,1.500,0.066
3.707,185.00,105.976,1.500,0.065
3.736,186.00,106.211,1.500,0.065
3.766,187.00,106.444,1.500,0.065
3.795,188.00,106.677,1.500,0.065
3.825,189.00,106.908,1.500,0.064
3.855,190.00,107.139,1.500,0.064
3.885,191.00,107.368,1.500,0.064
3.914,192.00,107.596,1.500,0.063
3.944,193.00,107.823,1.500,0.063
3.974,194.00,108.050,1.500,0.063
4.004,195.00,108.275,1.500,0.063
4.034,196.00,108.499,1.500,0.062
4.065,197.00,108.722,1.500,0.062
4.095,198.00,108.944,1.500,0.062
4.125,199.00,109.165,1.500,0.061
4.156,200.00,109.386,1.500,0.061
4.186,201.00,109.605,1.500,0.061
4.216,202.00,109.823,1.500,0.061
4.247,203.00,110.040,1.500,0.060
4.278,204.00,110.257,1.500,0.060
4.308,205.00,110.472,1.500,0.060
4.339,206.00,110.686,1.500,0.060
4.370,207.00,110.900,1.500,0.059
4.401,208.00,111.112,1.500,0.059
4.431,209.00,111.324,1.500,0.059
4.462,210.00,111.535,1.500,0.059
4.493,211.00,111.744,1.500,0.058
4.524,212.00,111.953,1.500,0.058
4.556,213.00,112.161,1.500,0.058
4.587,214.00,112.368,1.500,0.058
4.618,215.00,112.574,1.500,0.057
4.649,216.00,112.780,1.500,0.057
4.681,217.00,112.984,1.500,0.057
4.712,218.00,113.187,1.500,0.057
4.744,219.00,113.390,1.500,0.056
4.775,220.00,113.400,1.500,0.056
4.806,221.00,111.960,-2.767,-0.400
4.837,222.00,110.520,-2.735,-0.400
4.868,223.00,109.080,-2.703,-0.400
4.898,224.00,107.640,-2.671,-0.400
4.928,225.00,106.200,-2.639,-0.400
4.957,226.00,104.760,-2.607,-0.400
4.986,227.00,103.320,-2.575,-0.400
5.014,228.00,101.880,-2.542,-0.400
5.042,229.00,100.440,-2.510,-0.400
5.070,230.00,99.000,-2.477,-0.400
5.097,231.00,97.560,-2.444,-0.400
5.124,232.00,96.120,-2.411,-0.400
5.151,233.00,94.680,-2.378,-0.400
5.177,234.00,93.240,-2.345,-0.400
5.203,235.00,91.800,-2.312,-0.400
5.228,236.00,90.360,-2.278,-0.400
5.253,237.00,88.920,-2.245,-0.400
5.277,238.00,87.480,-2.211,-0.400
5.301,239.00,86.040,-2.177,-0.400
5.325,240.00,84.600,-2.143,-0.400
5.348,241.00,83.160,-2.109,-0.400
5.371,242.00,81.720,-2.075,-0.400
5.394,243.00,80.280,-2.041,-0.400
5.416,244.00,78.840,-2.006,-0.400
5.438,245.00,77.400,-1.972,-0.400
5.459,246.00,75.960,-1.937,-0.400
5.480,247.00,74.520,-1.903,-0.400
5.500,248.00,73.080,-1.868,-0.400
5.520,249.00,71.640,-1.833,-0.400
5.540,250.00,70.200,-1.798,-0.400
5.559,251.00,68.760,-1.763,-0.400
5.578,252.00,67.320,-1.728,-0.400
5.597,253.00,65.880,-1.693,-0.400
5.615,254.00,64.440,-1.657,-0.400
5.633,255.00,63.000,-1.622,-0.400
5.650,256.00,61.560,-1.587,-0.400
5.667,257.00,60.120,-1.551,-0.400
5.683,258.00,58.680,-1.515,-0.400
5.699,259.00,57.240,-1.480,-0.400
5.715,260.00,55.800,-1.444,-0.400
5.730,261.00,54.360,-1.408,-0.400
5.745,262.00,52.920,-1.372,-0.400
5.760,263.00,51.480,-1.336,-0.400
5.774,264.00,50.040,-1.300,-0.400
5.788,265.00,48.600,-1.264,-0.400
5.801,266.00,47.160,-1.228,-0.400
5.814,267.00,45.720,-1.192,-0.400
5.826,268.00,44.280,-1.155,-0.400
5.838,269.00,42.840,-1.119,-0.400
5.850,270.00,41.400,-1.082,-0.400
5.861,271.00,39.960,-1.046,-0.400
5.872,272.00,38.520,-1.009,-0.400
5.883,273.00,37.080,-0.973,-0.400
5.893,274.00,35.640,-0.936,-0.400
5.903,275.00,34.200,-0.899,-0.400
5.912,276.00,32.760,-0.863,-0.400
5.921,277.00,31.320,-0.826,-0.400
5.929,278.00,29.880,-0.789,-0.400
5.937,279.00,28.440,-0.752,-0.400
5.945,280.00,27.000,-0.715,-0.400
5.952,281.00,25.560,-0.678,-0.400
5.959,282.00,24.120,-0.641,-0.400
5.966,283.00,22.680,-0.604,-0.400
5.972,284.00,21.240,-0.567,-0.400
5.978,285.00,19.800,-0.530,-0.400
5.983,286.00,18.360,-0.493,-0.400
5.988,287.00,16.920,-0.456,-0.400
5.992,288.00,15.480,-0.419,-0.400
5.996,289.00,14.040,-0.382,-0.400
6.000,290.00,12.600,-0.345,-0.400
6.003,291.00,11.160,-0.307,-0.400
6.006,292.00,9.720,-0.270,-0.400
6.009,293.00,8.280,-0.233,-0.400
6.011,294.00,6.840,-0.196,-0.400
6.013,295.00,5.400,-0.158,-0.400
6.014,296.00,3.960,-0.121,-0.400
6.015,297.00,2.520,-0.084,-0.400
6.015,298.00,1.080,-0.047,-0.400
6.015,299.00,0.000,-0.014,-0.400

Total Energy Consumption (kWh):,62.252
