Distance (km),Velocity (km/h),Power (MW),Acceleration (m/s²)
0.000,0.000,0.000,0.000
0.002,5.832,0.000,0.810
0.006,11.664,0.219,0.810
0.015,17.496,0.438,0.810
0.026,23.328,0.658,0.810
0.041,29.160,0.878,0.810
0.058,34.992,1.099,0.810
0.079,40.824,1.320,0.810
0.104,46.073,1.393,0.729
0.130,50.696,1.393,0.642
0.160,54.870,1.393,0.580
0.191,58.704,1.393,0.532
0.225,62.265,1.393,0.495
0.260,65.601,1.393,0.463
0.298,68.748,1.393,0.437
0.337,71.731,1.393,0.414
0.377,74.572,1.393,0.395
0.420,77.287,1.393,0.377
0.463,79.889,1.393,0.361
0.508,82.390,1.393,0.347
0.555,84.798,1.393,0.334
0.602,87.121,1.393,0.323
0.652,89.367,1.393,0.312
0.702,91.540,1.393,0.302
0.753,93.647,1.393,0.293
0.806,95.692,1.393,0.284
0.860,97.678,1.393,0.276
0.914,99.609,1.393,0.268
0.970,101.488,1.393,0.261
1.027,103.318,1.393,0.254
1.085,105.102,1.393,0.248
1.144,106.843,1.393,0.242
1.204,108.541,1.393,0.236
1.264,110.199,1.393,0.230
1.326,111.819,1.393,0.225
1.389,113.403,1.393,0.220
1.452,114.952,1.393,0.215
1.516,116.467,1.393,0.210
1.581,117.950,1.393,0.206
1.647,119.402,1.393,0.202
1.714,120.825,1.393,0.198
1.782,122.218,1.393,0.194
1.850,122.400,1.393,0.190
1.917,121.953,0.000,0.062
1.985,121.507,0.000,0.062
2.052,121.064,0.000,0.062
2.120,120.624,0.000,0.061
2.187,120.185,0.000,0.061
2.253,119.749,0.000,0.061
2.320,119.314,0.000,0.060
2.386,118.882,0.000,0.060
2.452,118.452,0.000,0.060
2.517,118.024,0.000,0.059
2.583,117.598,0.000,0.059
2.648,117.174,0.000,0.059
2.713,116.753,0.000,0.059
2.778,116.333,0.000,0.058
2.842,115.915,0.000,0.058
2.907,115.499,0.000,0.058
2.971,115.085,0.000,0.057
3.034,114.674,0.000,0.057
3.098,114.264,0.000,0.057
3.161,113.855,0.000,0.057
3.225,113.449,0.000,0.056
3.287,113.045,0.000,0.056
3.350,112.643,0.000,0.056
3.413,112.242,0.000,0.056
3.475,111.843,0.000,0.055
3.537,111.447,0.000,0.055
3.599,111.052,0.000,0.055
3.660,110.658,0.000,0.055
3.722,110.267,0.000,0.054
3.783,109.877,0.000,0.054
3.844,109.489,0.000,0.054
3.904,109.103,0.000,0.054
3.965,108.718,0.000,0.053
4.025,108.336,0.000,0.053
4.085,107.955,0.000,0.053
4.145,107.575,0.000,0.053
4.205,107.197,0.000,0.052
4.264,106.821,0.000,0.052
4.324,106.447,0.000,0.052
4.383,106.074,0.000,0.052
4.441,105.703,0.000,0.052
4.500,105.333,0.000,0.051
4.558,104.965,0.000,0.051
4.617,104.599,0.000,0.051
4.675,104.234,0.000,0.051
4.732,103.871,0.000,0.050
4.790,103.509,0.000,0.050
4.847,103.149,0.000,0.050
4.905,102.790,0.000,0.050
4.962,102.433,0.000,0.050
5.018,102.078,0.000,0.049
5.075,101.723,0.000,0.049
5.132,101.371,0.000,0.049
5.188,101.020,0.000,0.049
5.244,100.670,0.000,0.049
5.300,100.321,0.000,0.048
5.355,99.974,0.000,0.048
5.411,99.629,0.000,0.048
5.466,99.285,0.000,0.048
5.521,98.942,0.000,0.048
5.576,98.601,0.000,0.047
5.631,98.261,0.000,0.047
5.685,97.922,0.000,0.047
5.739,97.585,0.000,0.047
5.793,97.249,0.000,0.047
5.847,96.915,0.000,0.046
5.901,96.582,0.000,0.046
5.955,96.250,0.000,0.046
6.008,95.919,0.000,0.046
6.061,95.590,0.000,0.046
6.114,95.262,0.000,0.046
6.167,94.935,0.000,0.045
6.220,94.610,0.000,0.045
6.272,94.286,0.000,0.045
6.325,93.963,0.000,0.045
6.377,93.641,0.000,0.045
6.429,93.321,0.000,0.045
6.480,93.002,0.000,0.044
6.532,92.684,0.000,0.044
6.583,92.367,0.000,0.044
6.635,92.051,0.000,0.044
6.686,91.737,0.000,0.044
6.736,91.424,0.000,0.044
6.787,91.112,0.000,0.043
6.838,90.801,0.000,0.043
6.888,90.491,0.000,0.043
6.938,90.183,0.000,0.043
6.988,89.875,0.000,0.043
7.038,89.569,0.000,0.043
7.088,89.264,0.000,0.042
7.137,88.960,0.000,0.042
7.187,88.657,0.000,0.042
7.236,88.355,0.000,0.042
7.285,88.054,0.000,0.042
7.334,87.754,0.000,0.042
7.382,87.456,0.000,0.041
7.431,87.158,0.000,0.041
7.479,86.862,0.000,0.041
7.527,86.566,0.000,0.041
7.575,86.272,0.000,0.041
7.623,85.979,0.000,0.041
7.671,85.686,0.000,0.041
7.718,85.395,0.000,0.040
7.766,85.105,0.000,0.040
7.813,84.816,0.000,0.040
7.860,84.527,0.000,0.040
7.907,84.240,0.000,0.040
7.954,83.954,0.000,0.040
8.000,83.669,0.000,0.040
8.047,83.384,0.000,0.039
8.092,79.920,-0.426,-0.039
8.135,76.320,-0.409,-0.039
8.177,72.720,-0.391,-0.039
8.216,69.120,-0.374,-0.039
8.254,65.520,-0.356,-0.039
8.289,61.920,-0.338,-0.039
8.322,58.320,-0.320,-0.039
8.354,54.720,-0.301,-0.039
8.383,51.120,-0.283,-0.039
8.411,47.520,-0.264,-0.039
8.436,43.920,-0.245,-0.039
8.459,40.320,-0.226,-0.039
8.481,36.720,-0.207,-0.039
8.500,33.120,-0.188,-0.039
8.518,29.520,-0.169,-0.039
8.533,25.920,-0.150,-0.039
8.546,22.320,-0.131,-0.039
8.558,18.720,-0.111,-0.039
8.567,15.120,-0.092,-0.039
8.575,11.520,-0.072,-0.039
8.580,7.920,-0.053,-0.039
8.583,4.320,-0.033,-0.039
8.585,0.720,-0.014,-0.039
8.585,0.000,-0.002,-0.039

Total Energy Consumption (kWh):26.784
